gene_symbol,cluster,,,,,,,,,,,,,,,,,,,,,,,,
Cwf19l2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cep126,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Maml2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ubash3b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Hmg20a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Smad3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Csnk1g1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Lrrc1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tfdp2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ip6k1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Esr1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ncoa7,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Marcks,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Traf3ip2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cdk19,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cdk17,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ppp1r12a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Spred2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm12216,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Fnip1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Atp2a3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rffl,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Bcas3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tnrc6c,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Fam228b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pik3cg,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Heatr5a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Sugct,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ripor2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rreb1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Jarid2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
6720427I07Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mctp1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Erbin,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc38a9,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Fhit,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Lrmda,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zmiz1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zdhhc20,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dach1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tfcp2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Fgd4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zbtb20,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Alcam,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nrip1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mir99ahg,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Erg,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tiam2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Prkn,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
H2-Q6,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Haao,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Socs5,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Kctd1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
4933424G05Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zfp608,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nedd4l,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ldlrad4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Malat1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gnaq,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tcf7l2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Usp11,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ogt,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Xist,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Jpx,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tsc22d3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Als2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Atp2b4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Itih5,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dnmt3b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Car2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pde5a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Synpo2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Adgrl2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tox,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gem,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pcdh7,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pf4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Osbpl3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Trpc6,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pgr,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Plek,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Vezf1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h2bc,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mtdh,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Angpt1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc22a3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
H2-Aa,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
H2-Q4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cd74,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Il1rapl2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Bclaf3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rb1cc1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gulp1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm26936,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rgs18,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Itln1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Olfr417,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Itpkb,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gfi1b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
B3galt1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zc3h6,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc9a8,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
C030034L19Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mef2d,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
AI504432,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cdc14a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Triqk,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Reck,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Susd1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Snx30,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Atg4c,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Agbl4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Atp13a2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Magi2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Kit,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Stap1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pigg,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Git2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
P2rx4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gtf2ird2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Trim24,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zyx,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gata2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Srgap3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cmas,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Amn1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dmwd,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Eml2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Apoe,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Hdgfl3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
1700012D14Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Sox6,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zfp827,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Adgrg1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ripor1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dync2h1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ptpn9,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mindy2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nedd4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Myct1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Bcr,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cirbp,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc6a15,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
4930471E19Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nsg2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Olfr56,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Aspa,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Hlf,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rab37,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Smim5,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Asap2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rnf144a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Agmo,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dpf3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
A730081D07Rik,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Syk,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tmem260,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zfp395,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ccdc122,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rnf19a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm17473,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
St3gal1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Khdrbs3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mettl7a1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Klhl24,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Etv5,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Cep97,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Mdga1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm16758,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dnah8,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
H2-Ab1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Myom1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc14a1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm14964,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zc3h12b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dach2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm15261,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Plekhm3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ro60,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Baz2b,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Casc4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
S100a10,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm12353,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Wdtc1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Il16,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nlrc5,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zfp90,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Zup1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Pcbp3,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm12592,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Ccdc88a,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm26542,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Irf9,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Retreg1,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm36738,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Nfe2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Gm3448,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Akap8l,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Asah2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Rab11fip2,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Dock11,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Tsix,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Bex4,Down Early,,,,,,,,,,,,,,,,,,,,,,,,
Fcgr3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hdc,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gng12,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Clec12a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ncam1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tent5a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tspoap1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tifab,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cebpe,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cdc42ep3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Phka2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tmsb4x,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cpa6,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ramp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atp1b1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Lamb3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Fam107b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atp8b4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gpr160,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Kcnab1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tspan2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Agl,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tifa,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ppp3ca,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm30382,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1700047F07Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cd52,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hp1bp3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Per3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
C1qtnf12,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hsd17b11,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Reep1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm45051,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1810044D09Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Xpc,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Clec4a2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Olr1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Far2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pglyrp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ckm,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tyrobp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp141,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Svip,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Isg20,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Prkcb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gsr,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Phkb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ets1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pts,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ctsh,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rasa2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pxylp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Syne1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cited2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ifngr1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mcu,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Micu1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gstt2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Trappc10,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cnn2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rab5b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mmp28,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Npas3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nfkbia,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Eml5,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Dsp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hk3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Arsb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Serf1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm21188,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ltb4r1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bnip3l,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sdc2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sun2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tiam1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rps6ka2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm1604a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rab44,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sncaip,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Unc93b1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rasgrp2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sapcd2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ints8,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mlec,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ndufa4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tuba8,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Arhgap10,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cenpw,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mpo,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nedd9,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
H2-K1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ube2w,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Anxa5,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sec24d,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp462,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pi4k2b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tfec,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp110,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Stxbp2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Filip1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mapkapk3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Smpdl3a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Limk2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Icam2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Slc16a6,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bphl,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Chdh,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ncoa4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ctsg,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tg,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ly6c2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Triobp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1700010I14Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ebi3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rnf125,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
