Protein,Glycopeptide,Glycosite,log2FC,FDR,Up/Down
SLC12A2,DATGNVnDTIVTELTncTSAAcK,N553;N562,2.541225866,0.046768721,Up.Sig
SLC12A2,DATGnVnDTIVTELTncTSAAcK,N553;N562,2.90465849,0.03936124,Up.Sig
FAM3B,GINIAIVNYVTGnVTATR,N120,3.016732451,0.041555162,Up.Sig
MUC5AC,nVTLHcTDGSSR,N5591,4.810034279,0.042119628,Up.Sig
MUC5AC,nATPGDTGAGcQK,N813,6.027212778,0.042119628,Up.Sig
MUC5AC,FAnNTEGQcGTcTNDRK,N5057,4.984358929,0.027363015,Up.Sig
MUC5AC,FAnNTEGQcGTcTNDR,N5057,4.707232154,0.019095238,Up.Sig
DSC2,AnYTILK,N392,3.414589498,0.03936124,Up.Sig
DSC2,nVTLHVPSK,N34,1.477063852,0.025123551,Up.Sig
GCNT1,HLELAGEnPSSDIncTK,N58,2.444936395,0.036542658,Up.Sig
YWHAH,DnLTLWTSDQQDEEAGEGn,N229,1.165799182,0.036542658,Up.Sig
DSG2,InATDADEPNTLNSK,N182,2.913845481,0.024112884,Up.Sig
DSG2,YVQnGTYTVK,N462,2.882473449,0.024112884,Up.Sig
DSG2,InATDADEPNTLnSK,N182,2.890771097,0.046501296,Up.Sig
DSG2,InATDADEPnTLNSK,N182,2.231535874,0.021778584,Up.Sig
GALNT3,TTnLSVEEQK,N132,3.491139613,0.004827308,Up.Sig
TMEM30B,QGnYSAGLPR,N273,2.21330886,0.028568712,Up.Sig
GNPTAB,NQAIITDETnDSLVAPQEK,N759,1.493505808,0.004827308,Up.Sig
TMEM63B,TLGTTALnNSNPK,N15,2.184746332,0.021778584,Up.Sig
FAM171A1,GLDGnGTGnSTR,N190;N194,1.419225692,0.049339811,Up.Sig
SEL1L3,NQnESVSEIGGK,N527,1.987953697,0.012871459,Up.Sig
SEL1L3,nQTLAGEYFHK,N818,1.870919646,0.025123551,Up.Sig
SEL1L3,SYHnQTISFR,N382,2.120187768,0.004827308,Up.Sig
SEL1L3,nYTLLQTIPPFERPFK,N201,2.345628909,0.005370844,Up.Sig
CNNM4,LYGYSLGnISSNLISFTEVDDAETLHK,N85,1.350041054,0.024112884,Up.Sig
TMCO3,NmQHQnQSLSmLDEILEDVRK,N174,1.229027841,0.007952204,Up.Sig
SEZ6L2,IVSPEPGGAVGPnLTcR,N373,1.713009191,0.034304634,Up.Sig
GALNT5,AnTSLPFPK,N273,3.008217395,0.004827308,Up.Sig
VSIG10,nLTQPEVIIQPSSR,N347,2.138593756,0.01288562,Up.Sig
TMEM87A,EnGTnLTFIGDK,N157;N160,2.305668334,0.005337239,Up.Sig
CANT1,LGQAPANWYnDTYPLSPPQR,N88,2.030838441,0.036855645,Up.Sig
SORL1,AASnFTEIK,N1706,1.800540401,0.024112884,Up.Sig
SORL1,LTIVnSSVLDRPR,N871,1.453816791,0.046768721,Up.Sig
SORL1,GIGnWSDSK,N1733,1.817111078,0.028267181,Up.Sig
GLG1,LnLTTDPK,N165,1.456267425,0.027871972,Up.Sig
C1GALT1C1,AFGHIFnDALVFLPPnGSDND,N313,2.880356,0.007599212,Up.Sig
C1GALT1C1,AFGHIFNDALVFLPPnGSDND,N313,2.769615906,0.022868566,Up.Sig
TMEM87B,TmFnSTDIK,N68,1.868781469,0.027871972,Up.Sig
CASD1,IHnGSSEALSQYK,N175,1.433914737,0.035407342,Up.Sig
C12orf49,VQFNLGnSSRPSnQcR,N67,2.077311949,0.042119628,Up.Sig
TM9SF3,IVDVnLTSEGK,N174,2.687001965,0.007988428,Up.Sig
TLR8,IAGVTHHLEFIQnFTNLK,N582,-0.782104275,0.046768721,Down.Sig
TMPRSS4,nSSGPcLSGSLVSLHcLAcGK,N178,1.71438789,0.036542658,Up.Sig
ST6GALNAC1,HFnQSEWDR,N311,2.286951588,0.041555162,Up.Sig
GGT7,nLSDSLAR,N586,1.494544021,0.024112884,Up.Sig
ADAM28,NLLAPGYTETYYnSTGK,N89,2.216091833,0.031399241,Up.Sig
ATP6V0A2,mVLWnDSVVR,N505,1.546373157,0.041555162,Up.Sig
BACE2,ISIYLRDEnSSR,N366,1.153272015,0.049339811,Up.Sig
ADGRG1,nSSQVLGEK,N303,1.435941757,0.021570353,Up.Sig
