UniProt accession,Gene,"NMF 1 vs 2, log2FC",FDR,NMF 1 vs 3 log2FC,FDR,Up/Down
P12814,ACTN1,0.912278036,6.08E-14,1.483085492,6.99E-12,Up
P12955,PEPD,0.655982851,7.27E-13,0.813792056,1.48E-08,Up
P13284,IFI30,1.430433176,3.98E-07,2.003606982,1.81E-11,Up
P13611,VCAN,0.743935831,8.46E-07,3.107586909,7.43E-11,Up
P13674,P4HA1,1.327606828,9.90E-15,1.386491217,3.66E-09,Up
P13797,PLS3,0.668813714,1.36E-13,1.673691165,6.99E-12,Up
P14618,PKM,0.851034783,7.07E-19,0.954644188,1.87E-11,Up
P16401,HIST1H1B,0.595257244,3.68E-06,1.21339869,1.02E-06,Up
P16949,STMN1,1.209740522,1.09E-15,1.43766969,2.63E-11,Up
P18206,VCL,0.750184088,7.17E-16,1.075984714,1.84E-11,Up
P19474,TRIM21,0.674293492,1.28E-15,0.711858658,9.08E-09,Up
P19971,TYMP,1.082813439,3.03E-12,2.223205454,6.71E-11,Up
P20591,MX1,1.753540826,1.48E-10,2.229265949,5.72E-08,Up
P21291,CSRP1,0.828784362,3.86E-11,1.548583498,1.11E-11,Up
P23142,FBLN1,0.715147894,8.04E-08,2.538668839,8.69E-10,Up
P23497,SP100,0.773841177,4.58E-18,0.862270386,1.03E-11,Up
P24821,TNC,1.39004281,6.29E-08,2.585427737,2.04E-10,Up
P25774,CTSS,0.935453697,1.40E-07,1.131432008,3.68E-06,Up
P27348,YWHAQ,1.111848876,1.54E-19,0.842056183,7.71E-12,Up
P27816,MAP4,0.63157635,7.63E-17,0.898396416,7.71E-12,Up
P28799,GRN,0.762944183,9.41E-11,0.690702605,1.68E-06,Up
P28838,LAP3,0.991303701,3.21E-15,0.917028339,2.20E-08,Up
P29590,PML,1.241181518,8.99E-18,1.186267799,3.13E-11,Up
P29966,MARCKS,1.044554941,1.55E-15,1.144171113,3.57E-11,Up
P31943,HNRNPH1,0.709902912,1.77E-18,0.732423585,1.10E-10,Up
P31947,SFN,1.595467013,1.31E-15,0.752935421,0.002240817,Up
P31948,STIP1,0.661450772,1.22E-18,0.65820259,8.01E-10,Up
P32455,GBP1,0.726146905,2.71E-08,1.155468029,2.19E-09,Up
P33241,LSP1,1.004121806,8.30E-10,2.368966377,2.36E-10,Up
P35579,MYH9,0.74454704,2.03E-12,1.342496155,1.87E-11,Up
P36955,SERPINF1,0.661461963,5.13E-07,2.453730471,4.29E-11,Up
P37198,NUP62,0.9056066,1.20E-18,0.747401389,4.96E-11,Up
P40121,CAPG,1.043410771,5.04E-13,1.138358642,4.26E-10,Up
P40261,NNMT,0.737112909,0.000283715,1.872185271,7.86E-08,Up
P40306,PSMB10,0.821959454,9.55E-17,0.836418104,7.62E-08,Up
P42224,STAT1,0.972497945,4.86E-09,1.388502622,7.86E-08,Up
P43490,NAMPT,1.051125725,1.07E-10,1.283338816,2.12E-09,Up
P47755,CAPZA2,0.870595455,3.28E-19,0.81297137,1.22E-10,Up
P47895,ALDH1A3,0.648232029,1.37E-08,1.112863511,6.40E-10,Up
P48059,LIMS1,0.707829841,9.95E-14,1.128388832,2.72E-11,Up
P49321,NASP,0.713445013,2.10E-14,0.861045879,1.95E-09,Up
P50453,SERPINB9,0.614876766,7.91E-11,1.486596619,1.81E-09,Up
P50454,SERPINH1,0.932758218,1.61E-11,2.045933346,1.14E-11,Up
P50479,PDLIM4,0.811403767,6.88E-13,1.788189776,1.28E-11,Up
P51452,DUSP3,0.738830401,5.45E-19,0.646125816,1.13E-09,Up
P51808,DYNLT3,0.7210621,2.01E-15,0.693081124,5.73E-09,Up
P52630,STAT2,0.946464225,1.28E-12,1.196466617,2.27E-10,Up
P60709,ACTB,0.672488849,3.20E-11,1.430914626,1.28E-11,Up
P61916,NPC2,0.829207484,1.53E-13,1.05154019,5.96E-10,Up
P61981,YWHAG,0.610177349,4.18E-16,0.789204738,5.78E-11,Up
P63313,TMSB10,1.232576233,4.52E-15,1.082118245,1.94E-11,Up
P67936,TPM4,1.156219713,1.46E-15,1.842500636,4.13E-11,Up
P80217,IFI35,0.896276339,6.71E-12,0.865060056,5.55E-09,Up
P83916,CBX1,0.632820785,1.03E-12,0.699291606,1.64E-10,Up
P98095,FBLN2,0.873376283,1.05E-07,2.847317848,2.66E-09,Up
Q02750,MAP2K1,0.80085103,5.29E-17,0.658527578,3.57E-11,Up
Q02809,PLOD1,1.167383404,8.58E-11,1.867175193,1.59E-10,Up
Q05209,PTPN12,0.657894606,2.26E-18,0.673000604,1.64E-10,Up
Q05682,CALD1,0.778237685,2.39E-11,2.356700175,7.71E-12,Up
Q07866,KLC1,0.85324758,9.95E-20,0.870861398,1.14E-11,Up
Q12882,DPYD,0.641305388,4.39E-13,1.180775252,1.75E-10,Up
Q12929,EPS8,0.638066768,1.09E-15,0.753194268,6.92E-09,Up
Q13308,PTK7,0.627267347,4.40E-09,1.393972058,4.88E-06,Up
Q13492,PICALM,0.590083207,8.39E-14,0.778732384,6.02E-11,Up
Q13509,TUBB3,1.001253254,3.36E-11,0.881318671,1.28E-06,Up
Q13510,ASAH1,1.013320769,4.73E-10,0.803861801,9.38E-09,Up
Q13643,FHL3,1.33173032,3.45E-13,2.500514398,1.14E-11,Up
Q13751,LAMB3,1.339376575,2.58E-11,0.58600526,0.000218394,Up
Q13951,CBFB,1.049132023,1.09E-13,1.025259429,3.70E-11,Up
Q14005,IL16,0.608583055,6.62E-07,1.440213804,7.86E-07,Up
Q14141,SEPT6,0.687514299,3.98E-09,1.324039789,1.43E-08,Up
Q14161,GIT2,0.628071051,5.56E-16,0.876610985,5.51E-11,Up
Q14195,DPYSL3,0.785228939,2.89E-10,1.986812866,1.06E-10,Up
Q15063,POSTN,1.635801318,5.21E-12,4.997766519,6.99E-12,Up
Q15149,PLEC,0.916431433,4.47E-18,0.941227665,1.06E-10,Up
Q15293,RCN1,0.640286576,3.38E-12,0.773621042,0.000206974,Up
Q15417,CNN3,0.847924007,2.70E-12,1.742827387,5.89E-11,Up
Q15436,SEC23A,0.653048818,1.52E-14,0.921110491,4.09E-09,Up
Q15628,TRADD,0.660773613,4.18E-14,0.664486745,3.96E-07,Up
Q15942,ZYX,0.872542201,9.30E-15,1.861105748,6.99E-12,Up
Q16204,CCDC6,0.709064373,1.89E-18,0.621968822,3.88E-11,Up
Q16270,IGFBP7,0.612477846,1.06E-06,1.781324135,9.14E-11,Up
Q16527,CSRP2,1.000008844,1.45E-09,2.162481106,6.98E-11,Up
Q16610,ECM1,0.595873149,1.79E-06,1.501107932,1.95E-09,Up
Q16643,DBN1,1.170254207,1.85E-18,1.588188044,7.43E-11,Up
Q16658,FSCN1,0.709552415,1.07E-15,0.767592277,2.93E-08,Up
Q16666,IFI16,0.726202483,3.12E-15,0.979790661,5.94E-09,Up
Q16787,LAMA3,0.848630293,6.49E-07,0.586409397,0.001998995,Up
Q2M2I8,AAK1,0.812318482,3.84E-19,0.76020159,3.13E-11,Up
Q32P28,P3H1,0.800961894,2.48E-12,0.75581918,5.54E-08,Up
Q460N5,PARP14,0.720337869,4.05E-11,0.805222766,1.81E-07,Up
Q5T1M5,FKBP15,0.612084453,9.22E-18,0.620371666,9.52E-11,Up
Q68CZ2,TNS3,0.636304523,1.55E-15,0.753339325,5.78E-11,Up
Q6UX06,OLFM4,1.571956292,2.79E-06,3.448661498,1.31E-07,Up
Q6WCQ1,MPRIP,0.626854488,4.63E-11,0.980994492,7.26E-11,Up
Q6YHK3,CD109,0.685746832,7.71E-11,1.950236991,2.04E-10,Up
Q7Z406,MYH14,0.998228781,3.42E-15,0.692060084,1.84E-05,Up
Q86V48,LUZP1,0.669568612,7.40E-19,0.853987264,2.04E-10,Up
Q86W92,PPFIBP1,0.65881871,8.05E-16,1.360846637,3.79E-11,Up
Q8IUX7,AEBP1,1.001269356,1.60E-07,2.319779853,1.52E-11,Up
Q8IVD9,NUDCD3,0.608401993,1.82E-17,0.684177414,4.75E-11,Up
Q8IVF2,AHNAK2,1.026744464,2.00E-14,1.632083441,1.14E-11,Up
Q8NBJ5,COLGALT1,0.793193122,5.04E-13,1.197656021,1.68E-09,Up
Q8TD16,BICD2,0.608258632,6.18E-15,0.972693461,1.64E-08,Up
Q8TDB6,DTX3L,0.877363493,1.42E-15,0.647555599,4.62E-08,Up
Q8TDQ7,GNPDA2,0.605272854,1.48E-13,1.103108469,5.41E-11,Up
Q8WUP2,FBLIM1,0.888485261,2.68E-15,0.909250751,1.02E-10,Up
Q8WW12,PCNP,0.93720234,3.82E-18,0.640269098,1.63E-07,Up
Q8WX93,PALLD,1.115631608,1.31E-16,2.489046911,6.99E-12,Up
Q92597,NDRG1,0.599409132,8.16E-14,0.604725554,2.40E-07,Up
Q96B97,SH3KBP1,0.673059451,3.81E-14,0.899764192,3.53E-10,Up
Q96HC4,PDLIM5,1.084669404,9.41E-16,1.309507237,1.14E-11,Up
Q96JJ3,ELMO2,0.604943124,2.40E-10,1.244746453,5.25E-10,Up
Q96LD4,TRIM47,0.607136301,1.04E-15,0.828249372,1.05E-10,Up
Q96SB3,PPP1R9B,0.630378365,7.53E-14,0.814852722,8.92E-11,Up
Q99439,CNN2,1.088605578,2.20E-13,1.601493271,3.88E-11,Up
Q9BQE5,APOL2,0.872622361,3.20E-10,0.900081561,2.46E-08,Up
Q9BUF5,TUBB6,0.861033664,8.02E-18,1.492863645,1.47E-10,Up
Q9H0R5,GBP3,0.589710368,0.000538136,0.920967731,6.83E-07,Up
Q9HB40,SCPEP1,0.683797677,9.12E-15,0.992069432,3.78E-09,Up
Q9NR12,PDLIM7,1.07185695,1.63E-16,2.340684754,7.71E-12,Up
Q9NR99,MXRA5,1.788281355,7.48E-13,2.767219703,2.03E-09,Up
Q9NVA2,SEPT11,0.680614163,1.38E-14,1.214244829,1.99E-10,Up
Q9NZT2,OGFR,0.704243923,1.42E-15,0.63646985,2.57E-09,Up
Q9P0K7,RAI14,0.947797631,4.75E-17,1.176242583,1.27E-11,Up
Q9P0M6,H2AFY2,0.603142798,3.54E-10,0.773159051,2.16E-07,Up
Q9P0V9,SEPT10,0.703656126,4.61E-16,0.817886973,3.39E-10,Up
Q9UBR2,CTSZ,1.147419375,1.26E-17,1.938164498,5.51E-11,Up
Q9UFN0,NIPSNAP3A,0.776665955,4.94E-05,0.968392539,3.96E-05,Up
Q9UHD1,CHORDC1,0.796944468,7.51E-19,0.586766682,1.56E-09,Up
Q9UHY1,NRBP1,0.633007662,1.44E-18,0.823538949,1.26E-10,Up
Q9UI15,TAGLN3,0.695760758,5.92E-10,0.81794471,1.28E-06,Up
Q9UJ70,NAGK,0.704551117,1.44E-11,0.653572855,5.13E-09,Up
Q9ULZ3,PYCARD,0.885836744,5.28E-11,1.065233663,1.25E-06,Up
Q9UNF1,MAGED2,0.899508275,9.35E-18,0.668486378,2.46E-08,Up
Q9UNH7,SNX6,0.60365373,3.46E-17,0.81523145,5.72E-11,Up
Q9Y4E1,WASHC2C,0.889152286,1.81E-18,0.90576462,1.14E-11,Up
Q9Y680,FKBP7,0.611407567,3.66E-12,1.095187193,6.40E-10,Up
Q9Y696,CLIC4,0.951400731,7.42E-15,1.344815547,1.14E-11,Up
Q9Y6K5,OAS3,1.022411106,2.14E-11,0.861269374,0.000133811,Up
P00918,CA2,-1.055953471,6.47E-09,-1.963865958,1.02E-09,Down
P07919,UQCRH,-0.68859605,2.39E-06,-1.316676384,1.68E-09,Down
P24539,ATP5PB,-0.788164738,7.75E-12,-1.667930928,6.99E-12,Down
P43307,SSR1,-0.708474046,4.87E-11,-1.478341483,7.98E-11,Down
Q5T2W1,PDZK1,-0.636181669,6.94E-09,-0.81139686,3.46E-06,Down
Q8TB22,SPATA20,-0.699488311,2.00E-07,-0.891435179,1.03E-11,Down
Q96IV0,NGLY1,-1.459485519,5.41E-11,-1.588090921,6.99E-12,Down
Q96PU5,NEDD4L,-0.658807637,3.36E-11,-1.188197355,1.03E-11,Down
Q9UK45,LSM7,-1.463788099,2.10E-14,-1.505431551,7.35E-10,Down
Q9Y2Z9,COQ6,-0.809795089,2.23E-07,-1.746568321,1.14E-11,Down
